"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",2273,2273,346851,342486
"7065C0366_02 - LISMORE RD1: ARDGLASS RD A2 TO CHURCHTOWN RD C283 -  DOWN","DOWN","Surface Type",1552,1552,357021,341607
"7065U6400_21 - KILWOOD AV1: KILLYLEAGH ST TO KILWOOD CRE -  DOWN","DOWN","Surface Type",102,102,345797,352318
"7065U1215_01 - BLACKCAUSEWAY RD1: DOWNPATRICK RD A25 TO GLEBE RD U2214 -  DOWN","DOWN","Surface Type",1674,1674,358391,347359
"7065A0002_02 - SOUTH PROMENADE1: KING ST 1 TO KING ST 2 -  DOWN","DOWN","Surface Type",226,226,338218,329373
"7065U0318_01 - VIANSTOWN RD2: BALLYKILBEG RD C288 TO BONECASTLE RD C285 -  DOWN","DOWN","Surface Type",2039,2039,347191,341230
"7065A0002_02 - SOUTH PROMENADE1: KING ST 1 TO KING ST 2 -  DOWN","DOWN","Surface Type",735,735,337891,329760
"7065U1313_01 - CASTLESKREEN RD1: BALLYLUCAS RD C286 TO ERENAGH RD U306 -  DOWN","DOWN","Surface Type",1522,1522,346918,340020
"7065B0001_06 - ARDGLASS RD2: BALLYHORNAN RD C366 TO KILLOUGH RD B176 -  DOWN","DOWN","Surface Type",344,344,349162,344094
"7065B0007_14 - CROSSGAR RD3: DRUMCONNAGHER RD TO BALLYLONE RD C370 -  DOWN","DOWN","Surface Type",864,864,338755,352188
"7065C0282_02 - BALLYCULTER RD1: BALLYTRUSTAN RD U1208 TO CHURCHTOWN RD C283 -  DOWN","DOWN","Surface Type",526,526,354856,345800
"7065U6001_24 - BRAESIDE AV1: BRAESIDE AV TO END -  DOWN","DOWN","Surface Type",6,6,348566,343324
"7065A0022_03 - KILLYLEAGH RD1: FINNEBROGUE RD C280 TO SCADDY RD C277 -  DOWN","DOWN","Surface Type",441,441,348899,346893
"7065U6007_01 - MEADOWLANDS2: SAUL WAY TO END -  DOWN","DOWN","Surface Type",609,609,349005,345294
"7065C0288_01 - CRAWFORDSTOWN RD2: OLD PK RD U116 TO CLOUGHEY RD U117 -  DOWN","DOWN","Surface Type",2441,2441,341793,347005
"7065C0289_01 - DRUMCULLEN RD1: BALLYDUGAN RD A25 TO BUCKSHEAD RD C288 -  DOWN","DOWN","Surface Type",2224,2224,345235,343336
"7065A0024_03 - NEWCASTLE RD3: MAIN ST C290 TO NEW LINE RD -  DOWN","DOWN","Surface Type",1688,1688,340757,343616
"7065A0002_04 - MAIN ST12: BRYANSFORD RD B180 TO RAILWAY ST -  DOWN","DOWN","Surface Type",879,879,337778,331484
"7065U6400_36 - WESTLAND CL LHS CDS: WESTLAND CLOSE TO END -  DOWN","DOWN","Surface Type",72,72,345534,351734
"7065B0007_08 - BALLYNAHINCH RD3: HO 21 RHS TO CHURCH RD -  DOWN","DOWN","Surface Type",225,225,344919,352368
"7065A0025_12 - MARKET ST3: IRISH ST TO LEISURE CENTRE EXIT ROAD -  DOWN","DOWN","Surface Type",250,250,348515,344417
"7065A0025_22 - DUBLIN RD2: A0025_24 DUBLIN RD RBT TO MONEYSCALP RD C325 -  DOWN","DOWN","Surface Type",80,80,333675,336006
"7065U0117_02 - TECONNAUGHT RD2: CRAWFORDSTOWN RD TO DOWNPATRICK RD B2 -  DOWN","DOWN","Surface Type",1886,1886,342833,348377
"7065C0324_01 - CLARKHILL RD1: MILL HILL RD A25 TO WOOD RD C324 RHS -  DOWN","DOWN","Surface Type",3218,3218,333108,339026
"7065U4211_02 - CARRIGAGH RD1: C0308 02 FINNIS RD TO C0323 02 SLIEVENABOLEY RD -  DOWN","DOWN","Surface Type",1693,1693,327302,344260
"7065U6009_07 - EDWARD ST2: JOHN ST TO ARDGLASS RD B1 -  DOWN","DOWN","Surface Type",5,5,348973,344427
"7065U0250_01 - OLD COURSE RD1: BALLYNOE RD C286 TO OLD COURSE RD C285 -  DOWN","DOWN","Surface Type",1144,1144,349194,341428
"7065A0002_20 - STATION RD8: DOWNPATRICK RD B176 TO CREW RD C283 -  DOWN","DOWN","Surface Type",367,367,353707,337097
"7065A0024_02 - NEWCASTLE RD1: A25 DOWNPATRICK RD RBT TO MAIN ST C290 -  DOWN","DOWN","Surface Type",267,267,340761,340659
"7065U6003_11 - DOWN BUSINESS PARK: FROM A0007_01 TO T JCN AT END -  DOWN","DOWN","Surface Type",412,412,347102,346212
"7065U6204_37 - ELIZA CLOSE: END HSE 7 TO END CDS HSE 24 -  DOWN","DOWN","Surface Type",61,61,337095,332243
"7065U0347_53 - ANNSFIELD PK CDS: ANNSFIELD PK TO END -  DOWN","DOWN","Surface Type",8,8,351957,352241
"7065U6300_32 - KIRKWOOD PK1: KIRKWOOD PK TO END -  DOWN","DOWN","Surface Type",6,6,339981,358515
"7065U0207_01 - LOUGHMONEY RD1: BALLYCULTER RD TO ST PATRICK'S RD -  DOWN","DOWN","Surface Type",2042,2042,353618,347286
"7065U0175_03 - SHANBALLY RD1: DRUMULCAW RD TO DRUMANAGAN RD U133 -  DOWN","DOWN","Surface Type",154,154,337992,342743
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",2162,2162,346943,342549
"7065C0388_02 - CRAWFORDSTOWN RD1: OLD PK RD U116 TO OLD PK RD U116 -  DOWN","DOWN","Surface Type",57,57,339753,348612
"7065U6202_02 - ARDALUIN HTS: BRYANSFORD RD TO END -  DOWN","DOWN","Surface Type",70,70,336587,332118
"7065U6003_04 - BRIDGE ST2: GOAL LN TO NEW BRIDGE ST -  DOWN","DOWN","Surface Type",273,273,348559,344964
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",1468,1468,329599,333537
"7065U0225_02 - TULLYNASOO RD1: DRUMLEE RD U226 TO NEWCASTLE RD A50 -  DOWN","DOWN","Surface Type",1402,1402,329215,336834
"7065U6104_15 - DRUMMOND PARK: U6104_11 DRUMMOND BRAE TO END CDS -  DOWN","DOWN","?",9,9,0,0
"7065C0323_04 - LEITRIM RD2: C0324 01 BACKADERRY RD TO A0050 24 BANN RD -  DOWN","DOWN","Surface Type",918,918,330900,338483
"7065C0366_05 - BALLYHORNAN RD2: BALLYCULTER RD TO KNOCKNASHINA RD RHS -  DOWN","DOWN","Surface Type",1482,1482,350867,344632
"7065C0290_02 - DEMESNE RD2: MANSE RD U139 TO EDENDARRIFF RD B175 -  DOWN","DOWN","Surface Type",3,3,340302,341854
"7065U0104_01 - DRUMAGHLIS RD1: BALLYNAHINCH RD B7 TO DRUMNACONAGHER RD -  DOWN","DOWN","Surface Type",747,747,342040,351981
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Surface Type",1013,1013,338191,332757
"7065B0001_03 - ARDGLASS RD2: CREWE RD C283 TO BALLEE RD C285 RHS -  DOWN","DOWN","Surface Type",1210,1210,353476,339434
"7065C0366_03 - BALLYHORNAN RD2: CHURCHTOWN RD C283 TO BALLYTRUSTAN RD U1208 -  DOWN","DOWN","Surface Type",974,974,355028,343085
"7065U0319_01 - LISOID RD1: BALLYNOE RD U1204 TO BRIGHT RD C284 -  DOWN","DOWN","Surface Type",352,352,350436,337288
"7065A0025_16 - CASTLEWELLAN RD2: MAIN ST A24 TO DROMARA RD C293 -  DOWN","DOWN","Surface Type",1382,1382,339697,339514
"7065U6960_03 - LAUREL CL1: B0006 05 KILLYLEAGH RD TO END -  DOWN","DOWN","Surface Type",64,64,344964,358189
"7065A0050_01 - CASTLEWELLAN RD1: SHIMNA/RAILWAY ST JCT TO CARRIGS RD U208 -  DOWN","DOWN","Surface Type",1385,1385,337242,332944
"7065U6008_04 - ARDENLEE GDS1: ARDENLEE GDS TO END -  DOWN","DOWN","Surface Type",0,0,350128,345643
"7065B0002_01 - ANNACLOY RD1: BELFAST RD A7 TO TULLYNACREE RD C278 -  DOWN","DOWN","Surface Type",1663,1663,345600,348059
"7065A0007_13 - BELFAST RD10: BALLYGOWAN RD A21 TO U0190_03 LESSANS RD LHS -  DOWN","DOWN","Surface Type",70,70,340979,359892
"7065A0022_11 - KILLYLEAGH RD1: BALLYMORRAN RD U380 TO ARDVIEW RD -  DOWN","DOWN","Surface Type",68,68,351615,357463
"7065A0024_09 - CHURCH RD1: SPA RD B175 TO RUC STATION -  DOWN","DOWN","Surface Type",683,683,336835,351962
"7065C0277_04 - SCADDY RD1: TURMENNAN RD U353 TO KILLYLEAGH RD A22 -  DOWN","DOWN","Surface Type",952,952,349246,350148
"7065U0030_01 - RIVERSIDE RD3: DROMORE RD B7 TO LISBURN RD B177 -  DOWN","DOWN","Surface Type",811,811,335207,352838
"7065B0007_25 - RATHFRILAND RD5: C0293 DUNDRUM RD TO U4165 01 DRIN RD -  DOWN","DOWN","Surface Type",1888,1888,328491,347780
"7065U0118_01 - MAGHERATIMPANY RD1: BALLYMAGLAVE RD TO DRUMSNADE RD C291 -  DOWN","DOWN","Surface Type",1734,1734,338270,348614
"7065U4356_01 - BANNANSTOWN RD1: C0323 04 LEITRIM RD TO DRUMBUCK RD DIV BOUNDARY -  DOWN","DOWN","Surface Type",1637,1637,332475,338446
"7065A0007_01 - BELFAST RD10: STRANGFORD RD A25 TO FINNEBROGUE RD C280 -  DOWN","DOWN","Surface Type",2176,2176,347239,346933
"7065U0133_01 - DRUMANAGHAN RD: DEMESNE RD C290 TO DRUMCAW RD C293 -  DOWN","DOWN","Surface Type",773,773,338453,342624
"7065U6007_01 - MEADOWLANDS2: SAUL WAY TO END -  DOWN","DOWN","Surface Type",463,463,348990,345166
"7065U6105_19 - LOUGHSIDE DR1: WINDMILL ST TO LOUGHSIDE PK -  DOWN","DOWN","Surface Type",312,312,337039,352284
"7065A0022_05 - DOWNPATRICK RD5: ISLAND RD U350 TO GARAGE RHS -  DOWN","DOWN","Surface Type",619,619,350991,351027
"7065U6201_27 - TULLYBRANNIGAN WAY1: START NW TO U6201 29 TULLYBRANNIGAN AV -  DOWN","DOWN","Surface Type",47,47,336816,331368
"7065A0024_02 - NEWCASTLE RD1: A25 DOWNPATRICK RD RBT TO MAIN ST C290 -  DOWN","DOWN","Surface Type",509,509,340716,340900
"7065B0006_06 - STATION RD8: STATION RD C271 TO WINDMILL RD U192 RHS -  DOWN","DOWN","Surface Type",1954,1954,341383,359328
"7065U6008_04 - ARDENLEE GDS1: ARDENLEE GDS TO END -  DOWN","DOWN","Surface Type",0,0,350111,345636
"7065U0151_01 - SLIEVEHANNY RD1: CLONVARAGHAN RD C308 TO WOOD RD C324 -  DOWN","DOWN","Surface Type",1161,1161,333448,341609
"7065A0007_09 - CROSSGAR RD3: KILLYBAWN RD TO JUNCTION RD C279 -  DOWN","DOWN","Surface Type",1678,1678,342476,356424
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",125,125,348336,343999
"7065A0050_04 - NEWCASTLE RD2: DRUMEE RD U148 RHS TO MAIN ST A25 -  DOWN","DOWN","Surface Type",53,53,334678,335135
"7065B0180_12 - BRYANSFORD RD1: TULLYBRANNIGAN RD TO BRYANSFORD AV RBT -  DOWN","DOWN","Surface Type",931,931,337037,331839
"7065U6205_17 - BURRENDALE PK RD CDS: BURRENDALE PK RD TO END -  DOWN","DOWN","Surface Type",13,13,337642,332403
"7065C0370_01 - BALLYLONE RD1: CROSSGAR RD B7 TO PEARTREE RD U359 -  DOWN","DOWN","Surface Type",2137,2137,338840,354337
"7065U6750_02 - BISHOPSCOURT ACC RD:  LISMORE RD TO END AT SHOP -  DOWN","DOWN","Surface Type",0,0,358283,341786
"7065A0024_05 - NEWCASTLE RD3: TANNAGHMORE RD U132 TO DRUMSNADE RD C291 -  DOWN","DOWN","Surface Type",336,336,339651,346962
"7065A0025_05 - STRANGFORD RD3: CASTLE ISLAND RD U1222 TO QUOILE RD C280 -  DOWN","DOWN","Surface Type",1990,1990,350057,347045
"7065U0338_01 - ARDIGON RD1: BALLYTRIM RD B7 TO CLEALOUGH RD B6 -  DOWN","DOWN","Surface Type",226,226,349628,352907
"7065A0049_03 - MAGHERAKNOCK RD2: LANGLEY RD TO LAUREL RD -  DOWN","DOWN","Surface Type",1872,1872,334939,354865
"7065U1202_03 - QUAY BRAE1: QUOILE BRAE TO QUOILE RD C280 -  DOWN","DOWN","Surface Type",138,138,349516,346269
"7065U0637_03 - CHURCH AV3: CHURCH VW TO CHURCH VW -  DOWN","DOWN","Surface Type",25,25,340258,336373
"7065U6102_28 - LIMETREES: U6102_27 LIMETREES TO END CDS HSE 28 -  DOWN","DOWN","Surface Type",46,46,335639,353234
"7065A0022_05 - DOWNPATRICK RD5: ISLAND RD U350 TO GARAGE RHS -  DOWN","DOWN","Surface Type",2022,2022,351887,352092
"7065U6009_44 - ARDFERN RD1: SAUL RD TO END -  DOWN","DOWN","Surface Type",284,284,350534,345589
"7065A0050_04 - NEWCASTLE RD2: DRUMEE RD U148 RHS TO MAIN ST A25 -  DOWN","DOWN","Surface Type",588,588,334359,335563
"7065U6800_22 - MOURNE GDS1: MOURNE PK TO END -  DOWN","DOWN","Surface Type",86,86,333917,336034
"7065U6208_01 - SHIMNA RD1: BRYANSFORD RD TO BRYANSFORD AV -  DOWN","DOWN","Surface Type",455,455,337526,331295
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",231,231,330674,334102
"7065C0366_06 - BALLYHORNAN RD1: KNOCKNASHINA RD U252 RHS TO ARDGLASS RD B1 -  DOWN","DOWN","Surface Type",148,148,349758,344405
"7065B0007_25 - RATHFRILAND RD5: C0293 DUNDRUM RD TO U4165 01 DRIN RD -  DOWN","DOWN","Surface Type",1269,1269,328664,348322
"7065U4218_01 - WHITEHILL RD1: U4219 01 RIBADOO RD TO U4214 02 KILNHILL RD -  DOWN","DOWN","Surface Type",915,915,330353,341392
"7065A0007_13 - BELFAST RD10: BALLYGOWAN RD A21 TO U0190_03 LESSANS RD LHS -  DOWN","DOWN","Surface Type",2275,2275,339692,361571
"7065A0025_12 - MARKET ST3: IRISH ST TO LEISURE CENTRE EXIT ROAD -  DOWN","DOWN","Surface Type",8,8,348656,344611
"7065C0280_02 - QUOILE RD1: OLD BELFAST RD A22 TO STRANGFORD RD A25 -  DOWN","DOWN","Surface Type",424,424,349217,346454
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Surface Type",70,70,337781,331916
"7065U0222_01 - BALLYMONEY RD2: LETALIAN RD U223 TO DUBLIN RD A25 -  DOWN","DOWN","Surface Type",29,29,328187,334281
"7065A0025_23 - DUBLIN RD2: MONEYSCALP RD C325 TO HILLTOWN RD B8 -  DOWN","DOWN","Surface Type",521,521,330462,333904
"7065U6300_66 - FORGE HILL CT:  DOWNPATRICK ST SAINTFIELD TO END -  DOWN","DOWN","Surface Type",221,221,340444,358877
"7065A0024_04 - NEWCASTLE RD3: NEW LINE RD TO TANNAGHMORE RD U132 -  DOWN","DOWN","Surface Type",1054,1054,340262,345938
"7065U0637_04 - DE COURCEY WAY1: DROMARA RD C293 TO END -  DOWN","DOWN","Surface Type",357,357,340135,336457
"7065U6008_08 - ARDENLEE RD1: U6008 07 ARDENLEE AV TO END -  DOWN","DOWN","Surface Type",60,60,349938,345613
"7065U0232_01 - BALLYBRANNAGH RD1: CREWE RD C283 TO BALLYHOSSET RD C284 -  DOWN","DOWN","Surface Type",44,44,354946,340234
"7065U6202_05 - RATHCILLAN WOOD: B0180_12 BRYANSFORD RD TO END HSE 9 -  DOWN","DOWN","Surface Type",53,53,336733,331944
"7065U6102_32 - LORD MOIRA PK: U6102_30 LORD MOIRA PK TO END CDS HSE 73 -  DOWN","DOWN","Surface Type",50,50,335892,352863
"7065B0007_03 - CROSSGAR RD3: CLEALOUGH RD B6 TO SHANES RD U349 -  DOWN","DOWN","Surface Type",363,363,351510,353625
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Side Entry",940,940,338150,332697
"7065C0293_03 - DROMARA RD1: DAM LANE TO MONEYLANE RD U141 -  DOWN","DOWN","Surface Type",293,293,340148,336781
"7065U0332_03 - TULLYMACNOUS RD1: CLAY RD U331 TO COMBER RD A22 -  DOWN","DOWN","Surface Type",7,7,351721,355016
"7065U6150_03 - FORDE WAY: MAIN STREET TO END -  DOWN","DOWN","Surface Type",84,84,340372,341792
"7065U0319_01 - LISOID RD1: BALLYNOE RD U1204 TO BRIGHT RD C284 -  DOWN","DOWN","Surface Type",302,302,350447,337239
"7065U0256_01 - PALATINE ROW1: MAIN ST A2 TO SCHOOL RD -  DOWN","DOWN","Surface Type",30,30,353652,336401
"7065U1219_01 - SHEEPLAND RD1: STRANGFORD RD A2 TO STRANGFORD RD A2 -  DOWN","DOWN","Surface Type",179,179,356519,338339
"7065U0101_02 - EDENVADDY RD1: DROMARA RD B7 TO GROVE RD U167 -  DOWN","DOWN","Surface Type",160,160,335400,352112
"7065A0022_08 - COMBER RD1: BRIDGE TO CEMETERY GATES -  DOWN","DOWN","Surface Type",642,642,352777,353332
"7065U6300_78 - OLD COACH WAY1: B0006 07 TODDS HILL TO END -  DOWN","DOWN","Surface Type",284,284,341038,358836
"7065C0278_02 - LOUGHINISLAND RD1: LOUGHINISLAND RD C278 TO CRAWFORDSTOWN RD -  DOWN","DOWN","Surface Type",1092,1092,341700,345432
"7065U6900_29 - CORRY PK1: START SW TO END NE -  DOWN","DOWN","Surface Type",162,162,339605,349498
"7065B0001_03 - ARDGLASS RD2: CREWE RD C283 TO BALLEE RD C285 RHS -  DOWN","DOWN","Surface Type",3018,3018,352675,340979
"7065A0002_06 - DUNDRUM RD2: CASTLEWELLAN RD A50 TO C0377_01 OLD RD -  DOWN","DOWN","Surface Type",2641,2641,339358,333859
"7065U6201_02 - SLIEVENAMADDY AV1: TULLYBRANNIGAN RD TO TULLYBRANNIGAN RD -  DOWN","DOWN","Surface Type",207,207,336878,330998
"7065B0007_17 - DROMORE RD1: ANTRIM RD TO RIVERSIDE U30 RHS -  DOWN","DOWN","Surface Type",164,164,336255,352210
"7065U0202_01 - TRASSEY RD1: HILLTOWN RD B180 TO SLIEVENAMAN RD C312 -  DOWN","DOWN","Surface Type",331,331,331610,332074
"7065U6009_48 - SCOTCH ST PEDESTRIAN1: SAUL WAY TO IRISH STREET A25 -  DOWN","DOWN","Footway Type",69,69,348658,344655
"7065U0353_02 - TURMENNAN RD1: SCADDY RD C277 TO CROSSGAR RD E U353 -  DOWN","DOWN","Surface Type",285,285,348635,351021
"7065U0117_01 - CLOUGHLEY RD1: THE HTS U138 TO CRAWFORDSTOWN RD C288 -  DOWN","DOWN","Surface Type",4,4,341591,345688
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",3059,3059,346303,341927
"7065A0024_12 - MAIN ST1: A0049_01 LISBURN STREET TO CROSSGAR RD B7 -  DOWN","DOWN","Surface Type",149,149,336707,352578
"7065A0049_02 - MAGHERAKNOCK RD2: LISBURN RD B177 TO LANGLEY RD -  DOWN","DOWN","Surface Type",420,420,336120,353399
"7065B0007_02 - SHRIGLEY RD1: FREDERICK ST TO CLEALOUGH RD B6 -  DOWN","DOWN","Surface Type",1059,1059,351859,353748
"7065A0049_03 - MAGHERAKNOCK RD2: LANGLEY RD TO LAUREL RD -  DOWN","DOWN","Surface Type",2026,2026,334844,354985
"7065B0002_01 - ANNACLOY RD1: BELFAST RD A7 TO TULLYNACREE RD C278 -  DOWN","DOWN","Surface Type",840,840,346343,347750
"7065U4213_01 - DOLMEN RD1: U4212 01 LEGANANNY RD TO U4214 01 KILNHILL RD -  DOWN","DOWN","Surface Type",1051,1051,329654,343342
"7065A0007_04 - DOWNPATRICK RD5: ROCKS CHAPEL RD U146 LHS TO DRAKESBRIDGE RD -  DOWN","DOWN","Surface Type",979,979,346864,349841
"7065U0104_01 - DRUMAGHLIS RD1: BALLYNAHINCH RD B7 TO DRUMNACONAGHER RD -  DOWN","DOWN","Surface Type",2078,2078,342217,350724
"7065U6300_41 - GRANGE VALLEY1: GRANGE HEIGHTS TO END -  DOWN","DOWN","Surface Type",105,105,340381,358268
"7065U0171_01 - DUNTURK RD1: DUNMORE RD U129 TO CAULEYS PIPER RD U131 -  DOWN","DOWN","Surface Type",2038,2038,335966,343077
"7065U0240_02 - KILLARD RD1: KILCLIEF RD U329 TO ROCKS RD C366 -  DOWN","DOWN","Surface Type",701,701,359931,344013
"7065U6007_01 - MEADOWLANDS2: SAUL WAY TO END -  DOWN","DOWN","Surface Type",240,240,348828,345024
"7065U6002_20 - GALLAUN CRT1: C0318 03 VIANSTOWN RD TO U6002 21 GALLAUN CTR -  DOWN","DOWN","Surface Type",17,17,348521,343474
"7065U0318_01 - VIANSTOWN RD2: BALLYKILBEG RD C288 TO BONECASTLE RD C285 -  DOWN","DOWN","Surface Type",127,127,345912,339885
"7065U6800_33 - ST MALACHYS AV1: ST MALACHYS AV TO ST MALACHYS AV 1ST CDS -  DOWN","DOWN","Surface Type",51,51,334443,336010
"7065A0025_16 - CASTLEWELLAN RD2: MAIN ST A24 TO DROMARA RD C293 -  DOWN","DOWN","Surface Type",768,768,340229,339780
"7065C0323_02 - SLIEVENABOLEY RD1: B0007 03 RATHFRILAND RD TO U4216 01 LEGANANNY HALL RD -  DOWN","DOWN","Surface Type",2737,2737,327661,342636
"7065U0245_01 - GRANGE RD2: KILLOUGH RD B176 TO BALLYCLANDER RD U246 -  DOWN","DOWN","Surface Type",528,528,351955,339792
"7065C0278_03 - LOUGHINISLAND RD1: CRAWFORDSTOWN RD C288 TO ANNACLOY RD B2 -  DOWN","DOWN","Surface Type",1063,1063,343551,346596
"7065C0285_01 - BONECASTLE RD1: BALLYDUGAN RD A25 TO VIANSTOWN RD U318 -  DOWN","DOWN","Surface Type",528,528,347030,341928
"7065A0002_08 - MAIN ST6: OLD RD B180 TO SCHOOL HILL C293 -  DOWN","DOWN","Surface Type",516,516,340336,336313
"7065A0002_25 - STRANGFORD RD1: DOWNPATRICK RD B1 TO SHEEPLAND RD U1219 -  DOWN","DOWN","Surface Type",640,640,356152,337973
"7065U1225_01 - MEARNE RD1: STRANGFORD RD A25 TO ST PATRICKS RD C281 -  DOWN","DOWN","Surface Type",910,910,350521,346487
"7065B0002_03 - DOWNPATRICK RD5: TECONNAUGHT RD U117 TO MAGHERALONE RD U109 -  DOWN","DOWN","Surface Type",388,388,342921,349054
"7065A0025_13 - BALLYDUGAN RD1: LEISURE CENTRE EXIT ROAD TO BALLYKILBEG RD C288 -  DOWN","DOWN","Surface Type",3951,3951,345495,341935
"7065U0153_01 - BALLYWILLWILL RD1: BALLYWILLWILL RD TO DRUMNAQUOILE RD -  DOWN","DOWN","Surface Type",2323,2323,333966,343554
"7065C0277_04 - SCADDY RD1: TURMENNAN RD U353 TO KILLYLEAGH RD A22 -  DOWN","DOWN","Surface Type",385,385,349055,350681
"7065A0007_10 - CROSSGAR RD3: JUNCTION RD C279 TO OLD GRAND JURY RD -  DOWN","DOWN","Surface Type",1312,1312,341697,357516
"7065B0006_05 - KILLYLEAGH RD1: DARRAGH RD C274 TO STATION RD C271 -  DOWN","DOWN","Surface Type",82,82,345050,358073
"7065U0208_01 - DUNDRINE RD1: STATION RD U35 TO CARNACAVILL RD B180 -  DOWN","DOWN","Surface Type",2621,2621,336450,334547
"7065U0229_01 - TULLYBRANNIGAN RD2: BRYANSFORD RD B180 TO SPEED LIMIT -  DOWN","DOWN","Surface Type",255,255,337162,330937
"7065U6002_03 - ST PATRICK DR1: ST PATRICKS AVE TO RUSSELL PARK -  DOWN","DOWN","Surface Type",65,65,348551,344348
"7065U6206_13 - GOLF LKS CRE1: MERRION AV TO GOLF LKS RD -  DOWN","DOWN","Surface Type",32,32,337907,331826
"7065U6101_02 - THE DRUMLINS1: THE DRUMLINS TO END -  DOWN","DOWN","Surface Type",0,0,335868,352264
"7065U0184_01 - TULLYWEST RD1: SAINTFIELD RD A21 TO MIDDLE RD C295 -  DOWN","DOWN","Surface Type",1999,1999,336940,357580
"7065B0006_08 - LISBURN RD2: BALLYNAHINCH RD A21 TO CRAIGY RD U180 -  DOWN","DOWN","Surface Type",93,93,340300,359002
"7065A0022_03 - KILLYLEAGH RD1: FINNEBROGUE RD C280 TO SCADDY RD C277 -  DOWN","DOWN","Surface Type",1456,1456,349083,347888
"7065U6400_39 - RADEMON AV1: GLASSWATER RIVER WEST SIDE TO END -  DOWN","DOWN","Surface Type",167,167,345464,352412
"7065U0146_01 - ROCKS CHAPEL RD1: KILMORE RD C278 TO DOWNPATRICK RD A7 -  DOWN","DOWN","Surface Type",30,30,344881,350867
"7065U0310_01 - OLD CARRICKINAB RD1: TYRELLA RD A2 TO BALLYDONNELL RD -  DOWN","DOWN","Surface Type",1387,1387,345239,338304
"7065U0144_02 - WHITEFORT RD1: BALLYLOUGH RD B175 TO WHITEFORT RD U144 -  DOWN","DOWN","Surface Type",596,596,336607,339885
"7065U0219_01 - BOG RD8: DUBLIN RD A25 TO TULLYNAREE RD C373 -  DOWN","DOWN","Surface Type",545,545,329775,333049
"7065A0024_03 - NEWCASTLE RD3: MAIN ST C290 TO NEW LINE RD -  DOWN","DOWN","Surface Type",2559,2559,340896,344452
"7065C0377_01 - OLD ROAD2: DUNDRUM RD A2 TO BALLYLOUGHLIN RD B180 -  DOWN","DOWN","Surface Type",297,297,339411,334408
"7065U0146_02 - CRAIG RD1: CROSSGAR RD E U353 TO CHURCH RD U354 -  DOWN","DOWN","Surface Type",435,435,347425,348727
"7065C0278_01 - LOUGHINISLAND RD1: NEWCASTLE RD A24 TO OLD PK RD U116 -  DOWN","DOWN","Surface Type",277,277,340943,344759
"7065U0142_01 - BALLYBANNON RD2: WATERESK RD C304 TO ARDNABANNON RD A25 -  DOWN","DOWN","Surface Type",1095,1095,336715,336355
"7065U0316_02 - CARRICKINAB RD1: POINT RD U302 TO BLACKSTAFF RD A2 -  DOWN","DOWN","Surface Type",762,762,343825,338445
"7065A0002_01 - KILKEEL RD1: KINGDOM OF MOURNE SIGN TO KING ST -  DOWN","DOWN","Surface Type",735,735,338472,329002
"7065U6009_22 - SPRINGVALE DR1: STRUELL RD TO KNOCKNASHINNA RD -  DOWN","DOWN","Surface Type",268,268,349603,344637
"7065U1225_01 - MEARNE RD1: STRANGFORD RD A25 TO ST PATRICKS RD C281 -  DOWN","DOWN","Surface Type",47,47,349674,346427
"7065A0002_09 - MAIN ST6: SCHOOL HILL TO DUNMORE CONST PEDESTRIAN ENTRANCE -  DOWN","DOWN","Surface Type",705,705,340814,336940
"7065B0002_01 - ANNACLOY RD1: BELFAST RD A7 TO TULLYNACREE RD C278 -  DOWN","DOWN","Surface Type",130,130,346948,347447
"7065B0001_08 - ST PATRICK'S AV1: POUND LN TO MARKET ST A25 -  DOWN","DOWN","Surface Type",186,186,348733,344195
"7065A0022_08 - COMBER RD1: BRIDGE TO CEMETERY GATES -  DOWN","DOWN","Surface Type",574,574,352777,353332
"7065U4211_01 - CARRIGAGH RD1: B0007 02 RATHFRILAND RD TO C0308 03 FINNIS RD -  DOWN","DOWN","Surface Type",547,547,328498,347003
